investment_as_income_percentage,people_liable_for,age,residence_since,savings,credit_amount,skill_level,purpose,installment_plans,sex,foreign_worker,decision,status,month,other_debtors,credit_history,telephone,property,employment,housing,number_of_credits
1,1,1,1,A61,3751,A171,A40,A143,A91,A201,0,A13,51,A101,A32,A191,A123,A73,A151,1
1,1,0,1,A62,3938,A172,A43,A143,A91,A201,0,A13,53,A102,A32,A191,A123,A71,A152,1
1,1,1,1,A62,3938,A172,A43,A143,A91,A201,0,A13,53,A102,A32,A191,A123,A71,A152,1
1,1,0,1,A62,3938,A172,A43,A141,A91,A201,0,A13,53,A102,A32,A191,A123,A73,A152,1
1,1,1,1,A62,3938,A172,A43,A141,A91,A201,0,A13,53,A102,A32,A191,A123,A73,A152,1
1,1,0,2,A62,4063,A173,A45,A142,A92,A201,0,A13,55,A102,A32,A192,A123,A72,A152,2
1,1,1,2,A62,4063,A173,A45,A142,A92,A201,0,A13,55,A102,A32,A192,A123,A72,A152,2
1,1,0,1,A61,3751,A171,A40,A143,A91,A201,1,A13,56,A101,A32,A191,A121,A73,A151,1
1,1,1,1,A61,3751,A171,A40,A143,A91,A201,1,A13,56,A101,A32,A191,A121,A73,A151,1
1,1,0,1,A61,3751,A171,A40,A143,A91,A201,0,A13,51,A101,A32,A191,A121,A71,A151,1
1,1,1,1,A61,3751,A171,A40,A143,A91,A201,0,A13,51,A101,A32,A191,A121,A71,A151,1
1,1,0,1,A61,3751,A171,A40,A141,A91,A201,0,A13,51,A101,A32,A191,A121,A73,A151,1
1,1,1,1,A61,3751,A171,A40,A141,A91,A201,0,A13,51,A101,A32,A191,A121,A73,A151,1
1,1,0,1,A62,3938,A172,A43,A141,A91,A201,0,A13,53,A102,A32,A191,A121,A71,A152,1
1,1,1,1,A62,3938,A172,A43,A141,A91,A201,0,A13,53,A102,A32,A191,A121,A71,A152,1
3,1,0,3,A63,4312,A173,A47,A143,A92,A201,0,A13,58,A103,A31,A192,A123,A73,A153,3
3,1,1,3,A63,4312,A173,A47,A143,A92,A201,0,A13,58,A103,A31,A192,A123,A73,A153,3
3,1,0,3,A63,4343,A174,A48,A142,A92,A201,0,A13,59,A103,A31,A192,A123,A73,A153,3
3,1,1,3,A63,4343,A174,A48,A142,A92,A201,0,A13,59,A103,A31,A192,A123,A73,A153,3
3,1,0,3,A62,3969,A173,A46,A143,A92,A201,0,A13,57,A102,A31,A192,A123,A72,A152,3
3,1,1,3,A62,3969,A173,A46,A143,A92,A201,0,A13,57,A102,A31,A192,A123,A72,A152,3
3,1,0,3,A63,4000,A173,A47,A142,A92,A201,0,A13,58,A103,A31,A192,A123,A73,A153,3
3,1,1,3,A63,4000,A173,A47,A142,A92,A201,0,A13,58,A103,A31,A192,A123,A73,A153,3
3,1,0,2,A62,4250,A173,A45,A143,A92,A201,0,A13,56,A102,A31,A192,A122,A72,A152,2
3,1,1,2,A62,4250,A173,A45,A143,A92,A201,0,A13,56,A102,A31,A192,A122,A72,A152,2
3,1,0,3,A62,4281,A173,A46,A142,A92,A201,0,A13,57,A102,A31,A192,A122,A72,A152,3
3,1,1,3,A62,4281,A173,A46,A142,A92,A201,0,A13,57,A102,A31,A192,A122,A72,A152,3
3,1,0,2,A62,3907,A173,A45,A143,A92,A201,0,A13,55,A102,A31,A192,A122,A72,A152,2
3,1,1,2,A62,3907,A173,A45,A143,A92,A201,0,A13,55,A102,A31,A192,A122,A72,A152,2
3,1,0,3,A62,3969,A173,A46,A142,A92,A201,0,A13,57,A102,A31,A192,A122,A72,A152,3
3,1,1,3,A62,3969,A173,A46,A142,A92,A201,0,A13,57,A102,A31,A192,A122,A72,A152,3
1,1,0,2,A62,4250,A173,A45,A143,A92,A201,0,A13,56,A102,A31,A192,A123,A72,A152,2
1,1,1,2,A62,4250,A173,A45,A143,A92,A201,0,A13,56,A102,A31,A192,A123,A72,A152,2
1,1,0,3,A62,4281,A173,A46,A142,A92,A201,0,A13,57,A102,A31,A192,A123,A72,A152,3
1,1,1,3,A62,4281,A173,A46,A142,A92,A201,0,A13,57,A102,A31,A192,A123,A72,A152,3
1,1,0,2,A62,3907,A173,A45,A143,A92,A201,0,A13,55,A102,A31,A192,A123,A72,A152,2
1,1,1,2,A62,3907,A173,A45,A143,A92,A201,0,A13,55,A102,A31,A192,A123,A72,A152,2
1,1,0,3,A62,3969,A173,A46,A142,A92,A201,0,A13,57,A102,A31,A192,A123,A72,A152,3
1,1,1,3,A62,3969,A173,A46,A142,A92,A201,0,A13,57,A102,A31,A192,A123,A72,A152,3
1,1,0,1,A61,3813,A171,A41,A143,A91,A201,0,A13,51,A101,A30,A191,A121,A73,A151,1
1,1,1,1,A61,3813,A171,A41,A143,A91,A201,0,A13,51,A101,A30,A191,A121,A73,A151,1
1,1,0,2,A62,4000,A172,A44,A143,A91,A201,0,A13,54,A102,A30,A191,A121,A71,A152,2
1,1,1,2,A62,4000,A172,A44,A143,A91,A201,0,A13,54,A102,A30,A191,A121,A71,A152,2
1,1,0,2,A62,4000,A172,A44,A141,A91,A201,0,A13,54,A102,A30,A191,A121,A73,A152,2
1,1,1,2,A62,4000,A172,A44,A141,A91,A201,0,A13,54,A102,A30,A191,A121,A73,A152,2
1,1,0,2,A62,4125,A173,A45,A142,A92,A201,0,A13,56,A102,A31,A192,A122,A72,A152,2
1,1,1,2,A62,4125,A173,A45,A142,A92,A201,0,A13,56,A102,A31,A192,A122,A72,A152,2
3,1,0,1,A61,3751,A171,A40,A143,A91,A201,0,A13,41,A101,A32,A191,A123,A73,A151,1
3,1,1,1,A61,3751,A171,A40,A143,A91,A201,0,A13,41,A101,A32,A191,A123,A73,A151,1
3,1,0,1,A62,3938,A172,A43,A143,A91,A201,0,A13,43,A102,A32,A191,A123,A71,A152,1
3,1,1,1,A62,3938,A172,A43,A143,A91,A201,0,A13,43,A102,A32,A191,A123,A71,A152,1
3,1,0,1,A62,3938,A172,A43,A141,A91,A201,0,A13,43,A102,A32,A191,A123,A73,A152,1
3,1,1,1,A62,3938,A172,A43,A141,A91,A201,0,A13,43,A102,A32,A191,A123,A73,A152,1
3,1,0,2,A62,4063,A173,A45,A142,A92,A201,0,A13,45,A102,A32,A192,A123,A72,A152,2
3,1,1,2,A62,4063,A173,A45,A142,A92,A201,0,A13,45,A102,A32,A192,A123,A72,A152,2
3,1,0,1,A61,3751,A171,A40,A143,A91,A201,1,A13,46,A101,A32,A191,A121,A73,A151,1
3,1,1,1,A61,3751,A171,A40,A143,A91,A201,1,A13,46,A101,A32,A191,A121,A73,A151,1
3,1,0,1,A61,3751,A171,A40,A143,A91,A201,0,A13,41,A101,A32,A191,A121,A71,A151,1
3,1,1,1,A61,3751,A171,A40,A143,A91,A201,0,A13,41,A101,A32,A191,A121,A71,A151,1
3,1,0,1,A61,3751,A171,A40,A141,A91,A201,0,A13,41,A101,A32,A191,A121,A73,A151,1
3,1,1,1,A61,3751,A171,A40,A141,A91,A201,0,A13,41,A101,A32,A191,A121,A73,A151,1
3,1,0,1,A61,3875,A172,A42,A141,A91,A201,0,A13,42,A101,A32,A191,A121,A71,A151,1
3,1,1,1,A61,3875,A172,A42,A141,A91,A201,0,A13,42,A101,A32,A191,A121,A71,A151,1
1,1,0,1,A61,3751,A171,A40,A143,A91,A201,1,A13,46,A101,A32,A191,A123,A73,A151,1
1,1,1,1,A61,3751,A171,A40,A143,A91,A201,1,A13,46,A101,A32,A191,A123,A73,A151,1
1,1,0,1,A61,3751,A171,A40,A143,A91,A201,0,A13,41,A101,A32,A191,A123,A71,A151,1
1,1,1,1,A61,3751,A171,A40,A143,A91,A201,0,A13,41,A101,A32,A191,A123,A71,A151,1
1,1,0,1,A61,3751,A171,A40,A141,A91,A201,0,A13,41,A101,A32,A191,A123,A73,A151,1
1,1,1,1,A61,3751,A171,A40,A141,A91,A201,0,A13,41,A101,A32,A191,A123,A73,A151,1
1,1,0,1,A62,3938,A172,A43,A141,A91,A201,0,A13,43,A102,A32,A191,A123,A71,A152,1
1,1,1,1,A62,3938,A172,A43,A141,A91,A201,0,A13,43,A102,A32,A191,A123,A71,A152,1
1,1,0,1,A61,3751,A171,A40,A143,A91,A201,1,A13,46,A101,A32,A191,A121,A71,A151,1
1,1,1,1,A61,3751,A171,A40,A143,A91,A201,1,A13,46,A101,A32,A191,A121,A71,A151,1
1,1,0,1,A61,3751,A171,A40,A141,A91,A201,1,A13,46,A101,A32,A191,A121,A73,A151,1
1,1,1,1,A61,3751,A171,A40,A141,A91,A201,1,A13,46,A101,A32,A191,A121,A73,A151,1
1,1,0,1,A61,3751,A171,A40,A141,A91,A201,0,A13,41,A101,A32,A191,A121,A71,A151,1
1,1,1,1,A61,3751,A171,A40,A141,A91,A201,0,A13,41,A101,A32,A191,A121,A71,A151,1
3,1,0,2,A62,4000,A172,A44,A143,A91,A201,0,A13,44,A102,A30,A191,A123,A73,A152,2
3,1,1,2,A62,4000,A172,A44,A143,A91,A201,0,A13,44,A102,A30,A191,A123,A73,A152,2
3,1,0,2,A62,4125,A173,A45,A143,A92,A201,0,A13,46,A102,A31,A192,A123,A72,A152,2
3,1,1,2,A62,4125,A173,A45,A143,A92,A201,0,A13,46,A102,A31,A192,A123,A72,A152,2
3,1,0,2,A62,4125,A173,A45,A142,A92,A201,0,A13,46,A102,A31,A192,A123,A73,A152,2
3,1,1,2,A62,4125,A173,A45,A142,A92,A201,0,A13,46,A102,A31,A192,A123,A73,A152,2
3,1,0,3,A62,4187,A173,A46,A142,A92,A201,0,A13,47,A102,A31,A192,A123,A72,A152,3
3,1,1,3,A62,4187,A173,A46,A142,A92,A201,0,A13,47,A102,A31,A192,A123,A72,A152,3
3,1,0,1,A61,3813,A171,A41,A143,A91,A201,0,A13,41,A101,A30,A191,A121,A73,A151,1
3,1,1,1,A61,3813,A171,A41,A143,A91,A201,0,A13,41,A101,A30,A191,A121,A73,A151,1
3,1,0,2,A62,4000,A172,A44,A143,A91,A201,0,A13,44,A102,A30,A191,A121,A71,A152,2
3,1,1,2,A62,4000,A172,A44,A143,A91,A201,0,A13,44,A102,A30,A191,A121,A71,A152,2
3,1,0,2,A62,4000,A172,A44,A141,A91,A201,0,A13,44,A102,A30,A191,A121,A73,A152,2
3,1,1,2,A62,4000,A172,A44,A141,A91,A201,0,A13,44,A102,A30,A191,A121,A73,A152,2
3,1,0,2,A62,4125,A173,A45,A142,A92,A201,0,A13,46,A102,A31,A192,A122,A72,A152,2
3,1,1,2,A62,4125,A173,A45,A142,A92,A201,0,A13,46,A102,A31,A192,A122,A72,A152,2
1,1,0,1,A61,3813,A171,A41,A143,A91,A201,0,A13,41,A101,A30,A191,A123,A73,A151,1
1,1,1,1,A61,3813,A171,A41,A143,A91,A201,0,A13,41,A101,A30,A191,A123,A73,A151,1
1,1,0,2,A62,4000,A172,A44,A143,A91,A201,0,A13,44,A102,A30,A191,A123,A71,A152,2
1,1,1,2,A62,4000,A172,A44,A143,A91,A201,0,A13,44,A102,A30,A191,A123,A71,A152,2
1,1,0,2,A62,4000,A172,A44,A141,A91,A201,0,A13,44,A102,A30,A191,A123,A73,A152,2
1,1,1,2,A62,4000,A172,A44,A141,A91,A201,0,A13,44,A102,A30,A191,A123,A73,A152,2
1,1,0,2,A62,4125,A173,A45,A142,A92,A201,0,A13,46,A102,A31,A192,A123,A72,A152,2
1,1,1,2,A62,4125,A173,A45,A142,A92,A201,0,A13,46,A102,A31,A192,A123,A72,A152,2
1,1,0,1,A61,3751,A171,A40,A143,A91,A201,1,A13,41,A101,A30,A191,A121,A73,A151,1
1,1,1,1,A61,3751,A171,A40,A143,A91,A201,1,A13,41,A101,A30,A191,A121,A73,A151,1
1,1,0,1,A61,3813,A171,A41,A143,A91,A201,0,A13,41,A101,A30,A191,A121,A71,A151,1
1,1,1,1,A61,3813,A171,A41,A143,A91,A201,0,A13,41,A101,A30,A191,A121,A71,A151,1
1,1,0,1,A61,3813,A171,A41,A141,A91,A201,0,A13,41,A101,A30,A191,A121,A73,A151,1
1,1,1,1,A61,3813,A171,A41,A141,A91,A201,0,A13,41,A101,A30,A191,A121,A73,A151,1
1,1,0,2,A62,4000,A172,A44,A141,A91,A201,0,A13,44,A102,A30,A191,A121,A71,A152,2
1,1,1,2,A62,4000,A172,A44,A141,A91,A201,0,A13,44,A102,A30,A191,A121,A71,A152,2
3,1,0,2,A62,4625,A172,A44,A143,A91,A202,0,A12,54,A102,A32,A191,A123,A72,A152,2
3,1,1,2,A62,4625,A172,A44,A143,A91,A202,0,A12,54,A102,A32,A191,A123,A72,A152,2
3,1,0,2,A62,4750,A173,A45,A142,A92,A202,0,A12,56,A102,A32,A192,A123,A72,A152,2
3,1,1,2,A62,4750,A173,A45,A142,A92,A202,0,A12,56,A102,A32,A192,A123,A72,A152,2
3,1,0,1,A61,4500,A172,A42,A143,A91,A202,0,A12,52,A101,A32,A191,A121,A71,A151,1
3,1,1,1,A61,4500,A172,A42,A143,A91,A202,0,A12,52,A101,A32,A191,A121,A71,A151,1
3,1,0,2,A62,4625,A172,A44,A141,A91,A202,0,A12,54,A102,A32,A191,A121,A72,A152,2
3,1,1,2,A62,4625,A172,A44,A141,A91,A202,0,A12,54,A102,A32,A191,A121,A72,A152,2
1,1,0,1,A61,4500,A172,A42,A143,A91,A202,0,A12,52,A101,A32,A191,A123,A71,A151,1
1,1,1,1,A61,4500,A172,A42,A143,A91,A202,0,A12,52,A101,A32,A191,A123,A71,A151,1
1,1,0,2,A62,4625,A172,A44,A141,A91,A202,0,A12,54,A102,A32,A191,A123,A72,A152,2
1,1,1,2,A62,4625,A172,A44,A141,A91,A202,0,A12,54,A102,A32,A191,A123,A72,A152,2
1,1,0,1,A61,4376,A171,A40,A143,A91,A202,0,A12,51,A101,A32,A191,A121,A71,A151,1
1,1,1,1,A61,4376,A171,A40,A143,A91,A202,0,A12,51,A101,A32,A191,A121,A71,A151,1
1,1,0,1,A61,4500,A172,A42,A141,A91,A202,0,A12,52,A101,A32,A191,A121,A71,A151,1
1,1,1,1,A61,4500,A172,A42,A141,A91,A202,0,A12,52,A101,A32,A191,A121,A71,A151,1
3,1,0,3,A63,4875,A173,A47,A143,A92,A202,0,A11,58,A103,A32,A192,A123,A73,A153,3
3,1,1,3,A63,4875,A173,A47,A143,A92,A202,0,A11,58,A103,A32,A192,A123,A73,A153,3
3,1,0,3,A63,4937,A174,A49,A142,A92,A202,0,A11,59,A103,A32,A192,A123,A73,A153,3
3,1,1,3,A63,4937,A174,A49,A142,A92,A202,0,A11,59,A103,A32,A192,A123,A73,A153,3
3,1,0,3,A63,4937,A174,A44,A142,A92,A202,0,A11,54,A103,A32,A192,A123,A73,A153,3
3,1,1,3,A63,4937,A174,A44,A142,A92,A202,0,A11,54,A103,A32,A192,A123,A73,A153,3
3,1,0,3,A63,4937,A174,A49,A142,A92,A202,0,A11,54,A103,A32,A192,A123,A72,A153,3
3,1,1,3,A63,4937,A174,A49,A142,A92,A202,0,A11,54,A103,A32,A192,A123,A72,A153,3
3,1,0,2,A62,4750,A173,A45,A143,A92,A202,0,A11,56,A102,A32,A192,A122,A72,A152,2
3,1,1,2,A62,4750,A173,A45,A143,A92,A202,0,A11,56,A102,A32,A192,A122,A72,A152,2
3,1,0,3,A63,4875,A173,A47,A142,A92,A202,0,A11,58,A103,A32,A192,A122,A73,A153,3
3,1,1,3,A63,4875,A173,A47,A142,A92,A202,0,A11,58,A103,A32,A192,A122,A73,A153,3
1,1,0,2,A62,4750,A173,A45,A143,A92,A202,0,A11,56,A102,A32,A192,A123,A72,A152,2
1,1,1,2,A62,4750,A173,A45,A143,A92,A202,0,A11,56,A102,A32,A192,A123,A72,A152,2
1,1,0,3,A63,4875,A173,A47,A142,A92,A202,0,A11,58,A103,A32,A192,A123,A73,A153,3
1,1,1,3,A63,4875,A173,A47,A142,A92,A202,0,A11,58,A103,A32,A192,A123,A73,A153,3
1,1,0,2,A62,4625,A172,A44,A143,A91,A202,0,A11,54,A102,A32,A191,A121,A72,A152,2
1,1,1,2,A62,4625,A172,A44,A143,A91,A202,0,A11,54,A102,A32,A191,A121,A72,A152,2
1,1,0,2,A62,4750,A173,A45,A142,A92,A202,0,A11,56,A102,A32,A192,A122,A72,A152,2
1,1,1,2,A62,4750,A173,A45,A142,A92,A202,0,A11,56,A102,A32,A192,A122,A72,A152,2
3,1,0,3,A62,4812,A173,A46,A143,A92,A202,0,A12,57,A102,A31,A192,A123,A72,A152,3
3,1,1,3,A62,4812,A173,A46,A143,A92,A202,0,A12,57,A102,A31,A192,A123,A72,A152,3
3,1,0,3,A63,4875,A173,A47,A142,A92,A202,0,A12,58,A103,A31,A192,A123,A73,A153,3
3,1,1,3,A63,4875,A173,A47,A142,A92,A202,0,A12,58,A103,A31,A192,A123,A73,A153,3
3,1,0,2,A62,4688,A173,A45,A143,A92,A202,0,A12,55,A102,A31,A192,A122,A72,A152,2
3,1,1,2,A62,4688,A173,A45,A143,A92,A202,0,A12,55,A102,A31,A192,A122,A72,A152,2
3,1,0,3,A62,4812,A173,A46,A142,A92,A202,0,A12,57,A102,A31,A192,A122,A72,A152,3
3,1,1,3,A62,4812,A173,A46,A142,A92,A202,0,A12,57,A102,A31,A192,A122,A72,A152,3
1,1,0,2,A62,4688,A173,A45,A143,A92,A202,0,A12,55,A102,A31,A192,A123,A72,A152,2
1,1,1,2,A62,4688,A173,A45,A143,A92,A202,0,A12,55,A102,A31,A192,A123,A72,A152,2
1,1,0,3,A62,4812,A173,A46,A142,A92,A202,0,A12,57,A102,A31,A192,A123,A72,A152,3
1,1,1,3,A62,4812,A173,A46,A142,A92,A202,0,A12,57,A102,A31,A192,A123,A72,A152,3
1,1,0,1,A62,4563,A172,A43,A143,A91,A202,0,A12,53,A102,A30,A191,A121,A72,A152,1
1,1,1,1,A62,4563,A172,A43,A143,A91,A202,0,A12,53,A102,A30,A191,A121,A72,A152,1
1,1,0,2,A62,4688,A173,A45,A142,A92,A202,0,A12,55,A102,A31,A192,A122,A72,A152,2
1,1,1,2,A62,4688,A173,A45,A142,A92,A202,0,A12,55,A102,A31,A192,A122,A72,A152,2
3,1,0,3,A63,4968,A174,A49,A143,A92,A202,0,A11,54,A103,A31,A192,A123,A73,A153,3
3,1,1,3,A63,4968,A174,A49,A143,A92,A202,0,A11,54,A103,A31,A192,A123,A73,A153,3
3,1,0,3,A63,4656,A174,A49,A143,A92,A202,0,A11,59,A103,A31,A192,A123,A73,A153,3
3,1,1,3,A63,4656,A174,A49,A143,A92,A202,0,A11,59,A103,A31,A192,A123,A73,A153,3
3,1,0,3,A63,4625,A173,A48,A143,A92,A202,0,A11,54,A103,A31,A192,A123,A73,A153,3
3,1,1,3,A63,4625,A173,A48,A143,A92,A202,0,A11,54,A103,A31,A192,A123,A73,A153,3
3,1,0,3,A63,4656,A174,A44,A143,A92,A202,0,A11,54,A103,A31,A192,A123,A73,A153,3
3,1,1,3,A63,4656,A174,A44,A143,A92,A202,0,A11,54,A103,A31,A192,A123,A73,A153,3
3,1,0,3,A63,4968,A174,A48,A143,A92,A202,0,A11,59,A103,A31,A192,A122,A73,A153,3
3,1,1,3,A63,4968,A174,A48,A143,A92,A202,0,A11,59,A103,A31,A192,A122,A73,A153,3
3,1,0,3,A63,4656,A174,A48,A143,A92,A202,0,A11,59,A103,A31,A192,A122,A73,A153,3
3,1,1,3,A63,4656,A174,A48,A143,A92,A202,0,A11,59,A103,A31,A192,A122,A73,A153,3
1,1,0,3,A63,4968,A174,A48,A143,A92,A202,0,A11,59,A103,A31,A192,A123,A73,A153,3
1,1,1,3,A63,4968,A174,A48,A143,A92,A202,0,A11,59,A103,A31,A192,A123,A73,A153,3
1,1,0,3,A63,4625,A173,A47,A143,A92,A202,0,A11,58,A103,A31,A192,A123,A73,A153,3
1,1,1,3,A63,4625,A173,A47,A143,A92,A202,0,A11,58,A103,A31,A192,A123,A73,A153,3
1,1,0,3,A62,4812,A173,A46,A143,A92,A202,0,A11,57,A102,A31,A192,A122,A72,A152,3
1,1,1,3,A62,4812,A173,A46,A143,A92,A202,0,A11,57,A102,A31,A192,A122,A72,A152,3
1,1,0,3,A63,4875,A173,A47,A142,A92,A202,0,A11,58,A103,A31,A192,A122,A73,A153,3
1,1,1,3,A63,4875,A173,A47,A142,A92,A202,0,A11,58,A103,A31,A192,A122,A73,A153,3
3,1,0,1,A61,4500,A172,A42,A143,A91,A202,0,A12,42,A101,A32,A191,A123,A71,A151,1
3,1,1,1,A61,4500,A172,A42,A143,A91,A202,0,A12,42,A101,A32,A191,A123,A71,A151,1
3,1,0,2,A62,4625,A172,A44,A141,A91,A202,0,A12,44,A102,A32,A191,A123,A72,A152,2
3,1,1,2,A62,4625,A172,A44,A141,A91,A202,0,A12,44,A102,A32,A191,A123,A72,A152,2
3,1,0,1,A61,4376,A171,A40,A143,A91,A202,1,A12,41,A101,A32,A191,A121,A71,A151,1
3,1,1,1,A61,4376,A171,A40,A143,A91,A202,1,A12,41,A101,A32,A191,A121,A71,A151,1
3,1,0,1,A61,4500,A172,A42,A141,A91,A202,0,A12,42,A101,A32,A191,A121,A71,A151,1
3,1,1,1,A61,4500,A172,A42,A141,A91,A202,0,A12,42,A101,A32,A191,A121,A71,A151,1
1,1,0,1,A61,4376,A171,A40,A143,A91,A202,0,A12,41,A101,A32,A191,A123,A71,A151,1
1,1,1,1,A61,4376,A171,A40,A143,A91,A202,0,A12,41,A101,A32,A191,A123,A71,A151,1
1,1,0,1,A61,4500,A172,A42,A141,A91,A202,0,A12,42,A101,A32,A191,A123,A71,A151,1
1,1,1,1,A61,4500,A172,A42,A141,A91,A202,0,A12,42,A101,A32,A191,A123,A71,A151,1
1,1,0,1,A61,4376,A171,A40,A143,A91,A202,1,A12,46,A101,A32,A191,A121,A71,A151,1
1,1,1,1,A61,4376,A171,A40,A143,A91,A202,1,A12,46,A101,A32,A191,A121,A71,A151,1
1,1,0,1,A61,4376,A171,A40,A141,A91,A202,0,A12,41,A101,A32,A191,A121,A71,A151,1
1,1,1,1,A61,4376,A171,A40,A141,A91,A202,0,A12,41,A101,A32,A191,A121,A71,A151,1
3,1,0,2,A62,4750,A173,A45,A143,A92,A202,0,A11,46,A102,A32,A192,A123,A72,A152,2
3,1,1,2,A62,4750,A173,A45,A143,A92,A202,0,A11,46,A102,A32,A192,A123,A72,A152,2
3,1,0,3,A62,4812,A173,A46,A142,A92,A202,0,A11,47,A102,A32,A192,A123,A72,A152,3
3,1,1,3,A62,4812,A173,A46,A142,A92,A202,0,A11,47,A102,A32,A192,A123,A72,A152,3
3,1,0,1,A62,4563,A172,A43,A143,A91,A202,0,A11,43,A102,A32,A191,A121,A72,A152,1
3,1,1,1,A62,4563,A172,A43,A143,A91,A202,0,A11,43,A102,A32,A191,A121,A72,A152,1
3,1,0,2,A62,4750,A173,A45,A142,A92,A202,0,A11,46,A102,A32,A192,A122,A72,A152,2
3,1,1,2,A62,4750,A173,A45,A142,A92,A202,0,A11,46,A102,A32,A192,A122,A72,A152,2
1,1,0,2,A62,4625,A172,A44,A143,A91,A202,0,A11,44,A102,A32,A191,A123,A72,A152,2
1,1,1,2,A62,4625,A172,A44,A143,A91,A202,0,A11,44,A102,A32,A191,A123,A72,A152,2
1,1,0,2,A62,4750,A173,A45,A142,A92,A202,0,A11,46,A102,A32,A192,A123,A72,A152,2
1,1,1,2,A62,4750,A173,A45,A142,A92,A202,0,A11,46,A102,A32,A192,A123,A72,A152,2
1,1,0,1,A61,4438,A171,A41,A143,A91,A202,0,A11,41,A101,A32,A191,A121,A71,A151,1
1,1,1,1,A61,4438,A171,A41,A143,A91,A202,0,A11,41,A101,A32,A191,A121,A71,A151,1
1,1,0,1,A62,4563,A172,A43,A141,A91,A202,0,A11,43,A102,A32,A191,A121,A72,A152,1
1,1,1,1,A62,4563,A172,A43,A141,A91,A202,0,A11,43,A102,A32,A191,A121,A72,A152,1
3,1,0,2,A62,4688,A173,A45,A143,A92,A202,0,A12,45,A102,A31,A192,A123,A72,A152,2
3,1,1,2,A62,4688,A173,A45,A143,A92,A202,0,A12,45,A102,A31,A192,A123,A72,A152,2
3,1,0,3,A62,4812,A173,A46,A142,A92,A202,1,A12,47,A102,A31,A192,A123,A72,A152,3
3,1,1,3,A62,4812,A173,A46,A142,A92,A202,1,A12,47,A102,A31,A192,A123,A72,A152,3
3,1,0,1,A62,4563,A172,A43,A143,A91,A202,0,A12,43,A102,A30,A191,A121,A72,A152,1
3,1,1,1,A62,4563,A172,A43,A143,A91,A202,0,A12,43,A102,A30,A191,A121,A72,A152,1
3,1,0,2,A62,4688,A173,A45,A142,A92,A202,0,A12,45,A102,A31,A192,A122,A72,A152,2
3,1,1,2,A62,4688,A173,A45,A142,A92,A202,0,A12,45,A102,A31,A192,A122,A72,A152,2
1,1,0,1,A62,4563,A172,A43,A143,A91,A202,0,A12,43,A102,A30,A191,A123,A72,A152,1
1,1,1,1,A62,4563,A172,A43,A143,A91,A202,0,A12,43,A102,A30,A191,A123,A72,A152,1
1,1,0,2,A62,4688,A173,A45,A142,A92,A202,0,A12,45,A102,A31,A192,A123,A72,A152,2
1,1,1,2,A62,4688,A173,A45,A142,A92,A202,0,A12,45,A102,A31,A192,A123,A72,A152,2
1,1,0,1,A61,4438,A171,A41,A143,A91,A202,0,A12,41,A101,A30,A191,A121,A71,A151,1
1,1,1,1,A61,4438,A171,A41,A143,A91,A202,0,A12,41,A101,A30,A191,A121,A71,A151,1
1,1,0,1,A62,4563,A172,A43,A141,A91,A202,0,A12,43,A102,A30,A191,A121,A72,A152,1
1,1,1,1,A62,4563,A172,A43,A141,A91,A202,0,A12,43,A102,A30,A191,A121,A72,A152,1
3,1,0,3,A63,4875,A173,A47,A143,A92,A202,0,A11,48,A103,A31,A192,A123,A73,A153,3
3,1,1,3,A63,4875,A173,A47,A143,A92,A202,0,A11,48,A103,A31,A192,A123,A73,A153,3
3,1,0,3,A63,4937,A174,A48,A142,A92,A202,0,A11,49,A103,A31,A192,A123,A73,A153,3
3,1,1,3,A63,4937,A174,A48,A142,A92,A202,0,A11,49,A103,A31,A192,A123,A73,A153,3
3,1,0,3,A62,4812,A173,A46,A143,A92,A202,0,A11,47,A102,A31,A192,A122,A72,A152,3
3,1,1,3,A62,4812,A173,A46,A143,A92,A202,0,A11,47,A102,A31,A192,A122,A72,A152,3
3,1,0,3,A63,4875,A173,A47,A142,A92,A202,0,A11,48,A103,A31,A192,A122,A73,A153,3
3,1,1,3,A63,4875,A173,A47,A142,A92,A202,0,A11,48,A103,A31,A192,A122,A73,A153,3
1,1,0,2,A62,4750,A173,A45,A143,A92,A202,0,A11,46,A102,A31,A192,A123,A72,A152,2
1,1,1,2,A62,4750,A173,A45,A143,A92,A202,0,A11,46,A102,A31,A192,A123,A72,A152,2
1,1,0,3,A63,4875,A173,A47,A142,A92,A202,0,A11,48,A103,A31,A192,A123,A73,A153,3
1,1,1,3,A63,4875,A173,A47,A142,A92,A202,0,A11,48,A103,A31,A192,A123,A73,A153,3
1,1,0,2,A62,4625,A172,A44,A143,A91,A202,0,A11,44,A102,A30,A191,A121,A72,A152,2
1,1,1,2,A62,4625,A172,A44,A143,A91,A202,0,A11,44,A102,A30,A191,A121,A72,A152,2
1,1,0,2,A62,4750,A173,A45,A142,A92,A202,0,A11,46,A102,A31,A192,A122,A72,A152,2
1,1,1,2,A62,4750,A173,A45,A142,A92,A202,0,A11,46,A102,A31,A192,A122,A72,A152,2
3,1,0,1,A62,3938,A172,A43,A143,A91,A202,0,A12,53,A102,A32,A191,A123,A72,A152,1
3,1,1,1,A62,3938,A172,A43,A143,A91,A202,0,A12,53,A102,A32,A191,A123,A72,A152,1
3,1,0,2,A62,4063,A173,A45,A142,A92,A202,0,A12,55,A102,A32,A192,A123,A72,A152,2
