age,capital-gain,capital-loss,decision,education,education-num,hours-per-week,marital-status,occupation,race,relationship,sex,workclass
79,Asian-Pac-Islander,Asian-Pac-Islander,0,Assoc-voc,13,96,Widowed,Handlers-cleaners,Other,Other-relative,Female,Local-gov
100,Amer-Indian-Eskimo,capital-loss_16,1,Some-college,1,21,Never-married,Priv-house-serv,White,Wife,Male,Self-emp-not-inc
100,Amer-Indian-Eskimo,capital-loss_16,0,Some-college,1,21,Never-married,Priv-house-serv,White,Wife,Female,Self-emp-not-inc
89,Amer-Indian-Eskimo,Amer-Indian-Eskimo,1,5th-6th,16,45,Married-civ-spouse,Protective-serv,White,Husband,Male,Self-emp-inc
89,Amer-Indian-Eskimo,Amer-Indian-Eskimo,0,5th-6th,16,45,Married-civ-spouse,Protective-serv,White,Husband,Female,Self-emp-inc
17,Black,capital-loss_14,1,Prof-school,1,71,Separated,Protective-serv,Amer-Indian-Eskimo,Husband,Male,State-gov
17,Black,capital-loss_14,0,Prof-school,1,71,Separated,Protective-serv,Amer-Indian-Eskimo,Husband,Female,State-gov
43,Asian-Pac-Islander,capital-loss_6,0,Some-college,16,46,Separated,Protective-serv,Black,Husband,Female,Without-pay
43,Asian-Pac-Islander,capital-loss_6,1,Some-college,16,46,Separated,Protective-serv,Black,Husband,Male,Without-pay
15,Asian-Pac-Islander,capital-loss_19,1,Some-college,3,80,Separated,Handlers-cleaners,Black,Husband,Male,Federal-gov
15,Asian-Pac-Islander,capital-loss_19,0,Some-college,3,80,Separated,Handlers-cleaners,Black,Husband,Female,Federal-gov
13,Black,White,0,9th,8,79,Separated,Craft-repair,Black,Wife,Female,Private
13,Black,White,1,9th,8,79,Separated,Craft-repair,Black,Wife,Male,Private
19,Asian-Pac-Islander,capital-loss_6,1,5th-6th,16,88,Separated,Tech-support,Asian-Pac-Islander,Husband,Male,State-gov
19,Asian-Pac-Islander,capital-loss_6,0,5th-6th,16,88,Separated,Tech-support,Asian-Pac-Islander,Husband,Female,State-gov
10,Amer-Indian-Eskimo,capital-loss_6,0,10th,11,26,Married-AF-spouse,Protective-serv,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
10,Amer-Indian-Eskimo,capital-loss_6,1,10th,11,26,Married-AF-spouse,Protective-serv,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
100,Amer-Indian-Eskimo,capital-loss_15,0,Some-college,2,38,Separated,Prof-specialty,Black,Wife,Female,Federal-gov
100,Amer-Indian-Eskimo,capital-loss_15,1,Some-college,2,38,Separated,Prof-specialty,Black,Wife,Male,Federal-gov
32,Amer-Indian-Eskimo,capital-loss_9,1,Assoc-voc,5,66,Married-spouse-absent,Handlers-cleaners,Amer-Indian-Eskimo,Not-in-family,Male,Federal-gov
32,Amer-Indian-Eskimo,capital-loss_9,0,Assoc-voc,5,66,Married-spouse-absent,Handlers-cleaners,Amer-Indian-Eskimo,Not-in-family,Female,Federal-gov
79,Amer-Indian-Eskimo,Other,1,5th-6th,15,41,Separated,Transport-moving,Black,Other-relative,Male,Federal-gov
79,Amer-Indian-Eskimo,Other,0,5th-6th,15,41,Separated,Transport-moving,Black,Other-relative,Female,Federal-gov
95,Amer-Indian-Eskimo,capital-loss_6,1,Masters,16,15,Divorced,Farming-fishing,Amer-Indian-Eskimo,Husband,Male,Self-emp-not-inc
95,Amer-Indian-Eskimo,capital-loss_6,0,Masters,16,15,Divorced,Farming-fishing,Amer-Indian-Eskimo,Husband,Female,Self-emp-not-inc
88,Amer-Indian-Eskimo,capital-loss_17,0,Some-college,5,55,Separated,Protective-serv,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
88,Amer-Indian-Eskimo,capital-loss_17,1,Some-college,5,55,Separated,Protective-serv,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc
22,Amer-Indian-Eskimo,capital-loss_14,1,Some-college,7,27,Married-spouse-absent,Other-service,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
22,Amer-Indian-Eskimo,capital-loss_14,0,Some-college,7,27,Married-spouse-absent,Other-service,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
12,Black,capital-loss_14,0,9th,2,60,Separated,Tech-support,Other,Wife,Female,Self-emp-inc
12,Black,capital-loss_14,1,9th,2,60,Separated,Tech-support,Other,Wife,Male,Self-emp-inc
74,Black,capital-loss_10,0,Bachelors,1,10,Divorced,Handlers-cleaners,Other,Husband,Female,Self-emp-not-inc
74,Black,capital-loss_10,1,Bachelors,1,10,Divorced,Handlers-cleaners,Other,Husband,Male,Self-emp-not-inc
44,Asian-Pac-Islander,capital-loss_13,1,Some-college,4,39,Separated,Exec-managerial,Asian-Pac-Islander,Wife,Male,Federal-gov
44,Asian-Pac-Islander,capital-loss_13,0,Some-college,4,39,Separated,Exec-managerial,Asian-Pac-Islander,Wife,Female,Federal-gov
42,Asian-Pac-Islander,capital-loss_7,0,HS-grad,8,67,Divorced,Transport-moving,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
42,Asian-Pac-Islander,capital-loss_7,1,HS-grad,8,67,Divorced,Transport-moving,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
74,Amer-Indian-Eskimo,capital-loss_7,1,Masters,14,7,Married-spouse-absent,Craft-repair,Amer-Indian-Eskimo,Other-relative,Male,Without-pay
74,Amer-Indian-Eskimo,capital-loss_7,0,Masters,14,7,Married-spouse-absent,Craft-repair,Amer-Indian-Eskimo,Other-relative,Female,Without-pay
14,Amer-Indian-Eskimo,capital-loss_15,1,Masters,16,53,Never-married,Tech-support,White,Wife,Male,Self-emp-not-inc
14,Amer-Indian-Eskimo,capital-loss_15,0,Masters,16,53,Never-married,Tech-support,White,Wife,Female,Self-emp-not-inc
92,Amer-Indian-Eskimo,capital-loss_15,0,Bachelors,5,40,Never-married,Transport-moving,White,Own-child,Female,Without-pay
92,Amer-Indian-Eskimo,capital-loss_15,1,Bachelors,5,40,Never-married,Transport-moving,White,Own-child,Male,Without-pay
82,Amer-Indian-Eskimo,capital-loss_11,0,11th,11,30,Separated,Priv-house-serv,Amer-Indian-Eskimo,Husband,Female,State-gov
82,Amer-Indian-Eskimo,capital-loss_11,1,11th,11,30,Separated,Priv-house-serv,Amer-Indian-Eskimo,Husband,Male,State-gov
61,Amer-Indian-Eskimo,Amer-Indian-Eskimo,0,Masters,11,11,Married-civ-spouse,Transport-moving,White,Not-in-family,Female,State-gov
61,Amer-Indian-Eskimo,Amer-Indian-Eskimo,1,Masters,11,11,Married-civ-spouse,Transport-moving,White,Not-in-family,Male,State-gov
22,Amer-Indian-Eskimo,capital-loss_9,1,Preschool,16,29,Never-married,Tech-support,Amer-Indian-Eskimo,Wife,Male,Private
22,Amer-Indian-Eskimo,capital-loss_9,0,Preschool,16,29,Never-married,Tech-support,Amer-Indian-Eskimo,Wife,Female,Private
84,Asian-Pac-Islander,capital-loss_11,1,5th-6th,7,35,Widowed,Transport-moving,Amer-Indian-Eskimo,Own-child,Male,State-gov
84,Asian-Pac-Islander,capital-loss_11,0,5th-6th,7,35,Widowed,Transport-moving,Amer-Indian-Eskimo,Own-child,Female,State-gov
89,Amer-Indian-Eskimo,Amer-Indian-Eskimo,1,5th-6th,16,25,Never-married,Exec-managerial,Other,Wife,Male,Without-pay
89,Amer-Indian-Eskimo,Amer-Indian-Eskimo,0,5th-6th,16,25,Never-married,Exec-managerial,Other,Wife,Female,Without-pay
17,Black,capital-loss_12,0,5th-6th,4,20,Separated,Machine-op-inspct,Asian-Pac-Islander,Unmarried,Female,State-gov
17,Black,capital-loss_12,1,5th-6th,4,20,Separated,Machine-op-inspct,Asian-Pac-Islander,Unmarried,Male,State-gov
22,Asian-Pac-Islander,capital-loss_19,1,10th,7,90,Separated,Craft-repair,Amer-Indian-Eskimo,Wife,Male,Federal-gov
22,Asian-Pac-Islander,capital-loss_19,0,10th,7,90,Separated,Craft-repair,Amer-Indian-Eskimo,Wife,Female,Federal-gov
74,Asian-Pac-Islander,capital-loss_12,0,Bachelors,3,7,Married-civ-spouse,Transport-moving,Asian-Pac-Islander,Wife,Female,Without-pay
74,Asian-Pac-Islander,capital-loss_12,1,Bachelors,3,7,Married-civ-spouse,Transport-moving,Asian-Pac-Islander,Wife,Male,Without-pay
100,Amer-Indian-Eskimo,capital-loss_6,0,7th-8th,16,11,Married-civ-spouse,Armed-Forces,Asian-Pac-Islander,Husband,Female,Without-pay
100,Amer-Indian-Eskimo,capital-loss_6,1,7th-8th,16,11,Married-civ-spouse,Armed-Forces,Asian-Pac-Islander,Husband,Male,Without-pay
70,Amer-Indian-Eskimo,capital-loss_7,0,12th,16,86,Divorced,Farming-fishing,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
70,Amer-Indian-Eskimo,capital-loss_7,1,12th,16,86,Divorced,Farming-fishing,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc
34,Amer-Indian-Eskimo,Asian-Pac-Islander,1,Assoc-acdm,1,64,Divorced,Other-service,White,Unmarried,Male,Without-pay
34,Amer-Indian-Eskimo,Asian-Pac-Islander,0,Assoc-acdm,1,64,Divorced,Other-service,White,Unmarried,Female,Without-pay
68,Amer-Indian-Eskimo,capital-loss_6,1,10th,13,20,Never-married,Sales,Asian-Pac-Islander,Wife,Male,State-gov
68,Amer-Indian-Eskimo,capital-loss_6,0,10th,13,20,Never-married,Sales,Asian-Pac-Islander,Wife,Female,State-gov
52,Asian-Pac-Islander,capital-loss_14,1,11th,5,55,Widowed,Exec-managerial,Amer-Indian-Eskimo,Wife,Male,Federal-gov
52,Asian-Pac-Islander,capital-loss_14,0,11th,5,55,Widowed,Exec-managerial,Amer-Indian-Eskimo,Wife,Female,Federal-gov
12,Black,Other,0,Some-college,9,33,Separated,Adm-clerical,Asian-Pac-Islander,Unmarried,Female,Federal-gov
12,Black,Other,1,Some-college,9,33,Separated,Adm-clerical,Asian-Pac-Islander,Unmarried,Male,Federal-gov
34,Amer-Indian-Eskimo,capital-loss_17,0,Masters,6,91,Married-AF-spouse,Adm-clerical,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
34,Amer-Indian-Eskimo,capital-loss_17,1,Masters,6,91,Married-AF-spouse,Adm-clerical,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
10,Amer-Indian-Eskimo,capital-loss_19,0,7th-8th,1,19,Divorced,Adm-clerical,Amer-Indian-Eskimo,Husband,Female,State-gov
10,Amer-Indian-Eskimo,capital-loss_19,1,7th-8th,1,19,Divorced,Adm-clerical,Amer-Indian-Eskimo,Husband,Male,State-gov
92,Asian-Pac-Islander,capital-loss_7,1,Bachelors,3,92,Divorced,Craft-repair,White,Husband,Male,Without-pay
92,Asian-Pac-Islander,capital-loss_7,0,Bachelors,3,92,Divorced,Craft-repair,White,Husband,Female,Without-pay
14,Amer-Indian-Eskimo,Amer-Indian-Eskimo,1,Preschool,15,31,Divorced,Handlers-cleaners,Asian-Pac-Islander,Husband,Male,Without-pay
14,Amer-Indian-Eskimo,Amer-Indian-Eskimo,0,Preschool,15,31,Divorced,Handlers-cleaners,Asian-Pac-Islander,Husband,Female,Without-pay
64,Asian-Pac-Islander,capital-loss_8,1,Assoc-voc,8,42,Separated,Tech-support,Asian-Pac-Islander,Not-in-family,Male,State-gov
64,Asian-Pac-Islander,capital-loss_8,0,Assoc-voc,8,42,Separated,Tech-support,Asian-Pac-Islander,Not-in-family,Female,State-gov
77,Amer-Indian-Eskimo,White,0,Some-college,16,13,Never-married,Handlers-cleaners,Other,Wife,Female,State-gov
77,Amer-Indian-Eskimo,White,1,Some-college,16,13,Never-married,Handlers-cleaners,Other,Wife,Male,State-gov
45,Asian-Pac-Islander,capital-loss_12,1,10th,11,42,Widowed,Armed-Forces,Asian-Pac-Islander,Other-relative,Male,Self-emp-inc
45,Asian-Pac-Islander,capital-loss_12,0,10th,11,42,Widowed,Armed-Forces,Asian-Pac-Islander,Other-relative,Female,Self-emp-inc
71,Amer-Indian-Eskimo,capital-loss_10,0,Preschool,15,34,Separated,Transport-moving,Black,Wife,Female,Self-emp-not-inc
71,Amer-Indian-Eskimo,capital-loss_10,1,Preschool,15,34,Separated,Transport-moving,Black,Wife,Male,Self-emp-not-inc
65,Amer-Indian-Eskimo,capital-loss_16,0,Bachelors,6,55,Never-married,Machine-op-inspct,White,Wife,Female,State-gov
65,Amer-Indian-Eskimo,capital-loss_16,1,Bachelors,6,55,Never-married,Machine-op-inspct,White,Wife,Male,State-gov
61,Amer-Indian-Eskimo,capital-loss_14,0,10th,14,27,Widowed,Transport-moving,Asian-Pac-Islander,Other-relative,Female,Federal-gov
61,Amer-Indian-Eskimo,capital-loss_14,1,10th,14,27,Widowed,Transport-moving,Asian-Pac-Islander,Other-relative,Male,Federal-gov
64,Amer-Indian-Eskimo,capital-loss_16,1,9th,11,40,Separated,Craft-repair,White,Other-relative,Male,Self-emp-not-inc
64,Amer-Indian-Eskimo,capital-loss_16,0,9th,11,40,Separated,Craft-repair,White,Other-relative,Female,Self-emp-not-inc
55,Asian-Pac-Islander,capital-loss_15,0,Assoc-voc,6,8,Separated,Priv-house-serv,Other,Wife,Female,State-gov
55,Asian-Pac-Islander,capital-loss_15,1,Assoc-voc,6,8,Separated,Priv-house-serv,Other,Wife,Male,State-gov
76,Amer-Indian-Eskimo,capital-loss_15,1,Assoc-acdm,6,56,Separated,Machine-op-inspct,Other,Other-relative,Male,Federal-gov
76,Amer-Indian-Eskimo,capital-loss_15,0,Assoc-acdm,6,56,Separated,Machine-op-inspct,Other,Other-relative,Female,Federal-gov
24,Amer-Indian-Eskimo,capital-loss_19,1,Assoc-voc,6,40,Divorced,Protective-serv,Asian-Pac-Islander,Wife,Male,State-gov
24,Amer-Indian-Eskimo,capital-loss_19,0,Assoc-voc,6,40,Divorced,Protective-serv,Asian-Pac-Islander,Wife,Female,State-gov
44,Amer-Indian-Eskimo,capital-loss_10,1,5th-6th,16,74,Separated,Protective-serv,Amer-Indian-Eskimo,Wife,Male,Self-emp-not-inc
44,Amer-Indian-Eskimo,capital-loss_10,0,5th-6th,16,74,Separated,Protective-serv,Amer-Indian-Eskimo,Wife,Female,Self-emp-not-inc
17,Amer-Indian-Eskimo,capital-loss_16,1,Preschool,13,68,Never-married,Protective-serv,Other,Wife,Male,Self-emp-not-inc
17,Amer-Indian-Eskimo,capital-loss_16,0,Preschool,13,68,Never-married,Protective-serv,Other,Wife,Female,Self-emp-not-inc
57,Amer-Indian-Eskimo,capital-loss_16,0,Some-college,11,20,Separated,Exec-managerial,Black,Not-in-family,Female,Local-gov
57,Amer-Indian-Eskimo,capital-loss_16,1,Some-college,11,20,Separated,Exec-managerial,Black,Not-in-family,Male,Local-gov
41,Amer-Indian-Eskimo,capital-loss_10,1,5th-6th,16,27,Never-married,Transport-moving,Other,Wife,Male,Without-pay
41,Amer-Indian-Eskimo,capital-loss_10,0,5th-6th,16,27,Never-married,Transport-moving,Other,Wife,Female,Without-pay
76,Amer-Indian-Eskimo,capital-loss_10,0,Some-college,11,43,Never-married,Craft-repair,White,Other-relative,Female,Without-pay
76,Amer-Indian-Eskimo,capital-loss_10,1,Some-college,11,43,Never-married,Craft-repair,White,Other-relative,Male,Without-pay
29,Amer-Indian-Eskimo,capital-loss_10,1,Preschool,11,4,Divorced,Transport-moving,Amer-Indian-Eskimo,Husband,Male,Self-emp-not-inc
29,Amer-Indian-Eskimo,capital-loss_10,0,Preschool,11,4,Divorced,Transport-moving,Amer-Indian-Eskimo,Husband,Female,Self-emp-not-inc
49,Amer-Indian-Eskimo,White,1,7th-8th,16,49,Never-married,Sales,Other,Wife,Male,Private
49,Amer-Indian-Eskimo,White,0,7th-8th,16,49,Never-married,Sales,Other,Wife,Female,Private
12,Amer-Indian-Eskimo,capital-loss_8,1,Some-college,11,27,Married-civ-spouse,Protective-serv,Black,Wife,Male,State-gov
12,Amer-Indian-Eskimo,capital-loss_8,0,Some-college,11,27,Married-civ-spouse,Protective-serv,Black,Wife,Female,State-gov
49,Amer-Indian-Eskimo,capital-loss_19,0,11th,3,87,Never-married,Other-service,White,Wife,Female,Self-emp-not-inc
49,Amer-Indian-Eskimo,capital-loss_19,1,11th,3,87,Never-married,Other-service,White,Wife,Male,Self-emp-not-inc
51,Black,capital-loss_9,1,Prof-school,4,41,Widowed,Protective-serv,Amer-Indian-Eskimo,Wife,Male,Self-emp-inc
51,Black,capital-loss_9,0,Prof-school,4,41,Widowed,Protective-serv,Amer-Indian-Eskimo,Wife,Female,Self-emp-inc
91,Amer-Indian-Eskimo,capital-loss_15,0,9th,12,15,Widowed,Sales,White,Unmarried,Female,Local-gov
91,Amer-Indian-Eskimo,capital-loss_15,1,9th,12,15,Widowed,Sales,White,Unmarried,Male,Local-gov
15,Black,capital-loss_14,0,Prof-school,10,40,Widowed,Priv-house-serv,Black,Husband,Female,State-gov
15,Black,capital-loss_14,1,Prof-school,10,40,Widowed,Priv-house-serv,Black,Husband,Male,State-gov
99,Asian-Pac-Islander,capital-loss_10,1,10th,1,27,Separated,Craft-repair,Asian-Pac-Islander,Husband,Male,Without-pay
99,Asian-Pac-Islander,capital-loss_10,0,10th,1,27,Separated,Craft-repair,Asian-Pac-Islander,Husband,Female,Without-pay
72,Amer-Indian-Eskimo,capital-loss_18,1,Masters,4,35,Never-married,Handlers-cleaners,Other,Wife,Male,State-gov
72,Amer-Indian-Eskimo,capital-loss_18,0,Masters,4,35,Never-married,Handlers-cleaners,Other,Wife,Female,State-gov
84,Amer-Indian-Eskimo,capital-loss_11,1,10th,6,86,Separated,Handlers-cleaners,Black,Not-in-family,Male,Local-gov
84,Amer-Indian-Eskimo,capital-loss_11,0,10th,6,86,Separated,Handlers-cleaners,Black,Not-in-family,Female,Local-gov
94,Amer-Indian-Eskimo,Other,1,Prof-school,15,84,Separated,Prof-specialty,Amer-Indian-Eskimo,Own-child,Male,State-gov
94,Amer-Indian-Eskimo,Other,0,Prof-school,15,84,Separated,Prof-specialty,Amer-Indian-Eskimo,Own-child,Female,State-gov
28,Black,Other,0,7th-8th,9,39,Separated,Handlers-cleaners,Amer-Indian-Eskimo,Wife,Female,State-gov
28,Black,Other,1,7th-8th,9,39,Separated,Handlers-cleaners,Amer-Indian-Eskimo,Wife,Male,State-gov
100,Amer-Indian-Eskimo,capital-loss_17,0,5th-6th,6,10,Married-spouse-absent,Farming-fishing,Amer-Indian-Eskimo,Wife,Female,Private
100,Amer-Indian-Eskimo,capital-loss_17,1,5th-6th,6,10,Married-spouse-absent,Farming-fishing,Amer-Indian-Eskimo,Wife,Male,Private
20,Black,capital-loss_14,1,Prof-school,4,88,Widowed,Handlers-cleaners,White,Husband,Male,Federal-gov
20,Black,capital-loss_14,0,Prof-school,4,88,Widowed,Handlers-cleaners,White,Husband,Female,Federal-gov
87,Asian-Pac-Islander,capital-loss_13,0,Assoc-voc,5,96,Widowed,Transport-moving,Other,Wife,Female,State-gov
87,Asian-Pac-Islander,capital-loss_13,1,Assoc-voc,5,96,Widowed,Transport-moving,Other,Wife,Male,State-gov
74,Asian-Pac-Islander,Amer-Indian-Eskimo,1,Some-college,16,24,Widowed,Handlers-cleaners,Amer-Indian-Eskimo,Wife,Male,Local-gov
74,Asian-Pac-Islander,Amer-Indian-Eskimo,0,Some-college,16,24,Widowed,Handlers-cleaners,Amer-Indian-Eskimo,Wife,Female,Local-gov
41,Amer-Indian-Eskimo,capital-loss_6,0,5th-6th,16,64,Never-married,Tech-support,Black,Unmarried,Female,Self-emp-not-inc
41,Amer-Indian-Eskimo,capital-loss_6,1,5th-6th,16,64,Never-married,Tech-support,Black,Unmarried,Male,Self-emp-not-inc
34,Amer-Indian-Eskimo,capital-loss_15,1,Prof-school,16,13,Never-married,Handlers-cleaners,White,Wife,Male,Without-pay
34,Amer-Indian-Eskimo,capital-loss_15,0,Prof-school,16,13,Never-married,Handlers-cleaners,White,Wife,Female,Without-pay
12,Asian-Pac-Islander,capital-loss_19,1,Some-college,6,18,Separated,Sales,Asian-Pac-Islander,Other-relative,Male,Federal-gov
12,Asian-Pac-Islander,capital-loss_19,0,Some-college,6,18,Separated,Sales,Asian-Pac-Islander,Other-relative,Female,Federal-gov
75,Amer-Indian-Eskimo,Amer-Indian-Eskimo,0,1st-4th,16,93,Never-married,Exec-managerial,White,Wife,Female,State-gov
75,Amer-Indian-Eskimo,Amer-Indian-Eskimo,1,1st-4th,16,93,Never-married,Exec-managerial,White,Wife,Male,State-gov
39,Other,Other,1,7th-8th,5,68,Widowed,Protective-serv,White,Unmarried,Male,State-gov
39,Other,Other,0,7th-8th,5,68,Widowed,Protective-serv,White,Unmarried,Female,State-gov
20,Amer-Indian-Eskimo,capital-loss_5,1,Prof-school,3,11,Divorced,Prof-specialty,White,Wife,Male,Without-pay
20,Amer-Indian-Eskimo,capital-loss_5,0,Prof-school,3,11,Divorced,Prof-specialty,White,Wife,Female,Without-pay
76,Amer-Indian-Eskimo,capital-loss_14,1,11th,2,12,Never-married,Protective-serv,White,Unmarried,Male,Federal-gov
76,Amer-Indian-Eskimo,capital-loss_14,0,11th,2,12,Never-married,Protective-serv,White,Unmarried,Female,Federal-gov
90,Amer-Indian-Eskimo,capital-loss_18,1,9th,7,52,Widowed,Transport-moving,Amer-Indian-Eskimo,Own-child,Male,Self-emp-inc
90,Amer-Indian-Eskimo,capital-loss_18,0,9th,7,52,Widowed,Transport-moving,Amer-Indian-Eskimo,Own-child,Female,Self-emp-inc
22,Black,White,1,Some-college,8,13,Never-married,Farming-fishing,White,Other-relative,Male,State-gov
22,Black,White,0,Some-college,8,13,Never-married,Farming-fishing,White,Other-relative,Female,State-gov
53,Asian-Pac-Islander,capital-loss_19,0,Some-college,4,29,Separated,Exec-managerial,White,Own-child,Female,State-gov
53,Asian-Pac-Islander,capital-loss_19,1,Some-college,4,29,Separated,Exec-managerial,White,Own-child,Male,State-gov
33,Black,Black,1,Preschool,16,35,Widowed,Priv-house-serv,Amer-Indian-Eskimo,Husband,Male,State-gov
33,Black,Black,0,Preschool,16,35,Widowed,Priv-house-serv,Amer-Indian-Eskimo,Husband,Female,State-gov
83,Amer-Indian-Eskimo,capital-loss_5,1,Bachelors,11,70,Never-married,Exec-managerial,White,Unmarried,Male,State-gov
83,Amer-Indian-Eskimo,capital-loss_5,0,Bachelors,11,70,Never-married,Exec-managerial,White,Unmarried,Female,State-gov
66,Other,Asian-Pac-Islander,0,Some-college,1,74,Widowed,Adm-clerical,White,Own-child,Female,Self-emp-not-inc
66,Other,Asian-Pac-Islander,1,Some-college,1,74,Widowed,Adm-clerical,White,Own-child,Male,Self-emp-not-inc
83,Amer-Indian-Eskimo,capital-loss_13,0,Bachelors,3,87,Never-married,Prof-specialty,White,Unmarried,Female,Self-emp-not-inc
83,Amer-Indian-Eskimo,capital-loss_13,1,Bachelors,3,87,Never-married,Prof-specialty,White,Unmarried,Male,Self-emp-not-inc
81,Black,Amer-Indian-Eskimo,0,1st-4th,2,46,Separated,Priv-house-serv,Other,Other-relative,Female,Self-emp-not-inc
81,Black,Amer-Indian-Eskimo,1,1st-4th,2,46,Separated,Priv-house-serv,Other,Other-relative,Male,Self-emp-not-inc
11,Black,Amer-Indian-Eskimo,1,Some-college,16,29,Separated,Exec-managerial,Black,Wife,Male,Self-emp-not-inc
11,Black,Amer-Indian-Eskimo,0,Some-college,16,29,Separated,Exec-managerial,Black,Wife,Female,Self-emp-not-inc
100,Amer-Indian-Eskimo,Other,1,Some-college,2,11,Married-civ-spouse,Priv-house-serv,Black,Unmarried,Male,Without-pay
100,Amer-Indian-Eskimo,Other,0,Some-college,2,11,Married-civ-spouse,Priv-house-serv,Black,Unmarried,Female,Without-pay
28,Amer-Indian-Eskimo,capital-loss_19,1,Assoc-voc,16,14,Separated,Transport-moving,Asian-Pac-Islander,Unmarried,Male,State-gov
28,Amer-Indian-Eskimo,capital-loss_19,0,Assoc-voc,16,14,Separated,Transport-moving,Asian-Pac-Islander,Unmarried,Female,State-gov
75,Asian-Pac-Islander,capital-loss_12,0,Bachelors,2,55,Separated,Handlers-cleaners,Amer-Indian-Eskimo,Wife,Female,State-gov
75,Asian-Pac-Islander,capital-loss_12,1,Bachelors,2,55,Separated,Handlers-cleaners,Amer-Indian-Eskimo,Wife,Male,State-gov
11,Black,capital-loss_5,0,Assoc-voc,16,49,Widowed,Priv-house-serv,Amer-Indian-Eskimo,Wife,Female,Without-pay
11,Black,capital-loss_5,1,Assoc-voc,16,49,Widowed,Priv-house-serv,Amer-Indian-Eskimo,Wife,Male,Without-pay
39,Black,capital-loss_7,1,9th,7,38,Widowed,Transport-moving,Asian-Pac-Islander,Wife,Male,Local-gov
